# SOURMASH-MANIFEST-VERSION: 1.0,,,,,,,,,,
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
ERR10048410.sig,56735cf5a86a6a4221b965bde5e7c70c,56735cf5,31,DNA,0,1000,19137926,1,ERR10048410,-
ERR10048410.sig,44907ceb9c5b5033eb769eab5bd08f4b,44907ceb,51,DNA,0,1000,17810487,1,ERR10048410,-
ERR10048411.sig,7cc198d64e7fae9dc58bfbad805f9d13,7cc198d6,21,DNA,0,1000,17989536,1,ERR10048411,-
ERR10048411.sig,38a5af21534e827e9d4721e356f90d93,38a5af21,31,DNA,0,1000,20194356,1,ERR10048411,-
ERR10048411.sig,1d1ef9ac385030ff805147ba3d18a36f,1d1ef9ac,51,DNA,0,1000,18815158,1,ERR10048411,-
ERR10048412.sig,b525d455ef849d178bb600d17538dac1,b525d455,21,DNA,0,1000,15145111,1,ERR10048412,-
ERR10048412.sig,03d8438324bbb87a6556fe1de38d2d43,03d84383,31,DNA,0,1000,16933395,1,ERR10048412,-
ERR10048412.sig,211e71c95a6a4e41bb4a9318f1c128b6,211e71c9,51,DNA,0,1000,15814298,1,ERR10048412,-
ERR10114619.sig,61379fd30bf87482ad193836567ccede,61379fd3,21,DNA,0,1000,2092193,1,ERR10114619,-
ERR10114619.sig,3b500f7431e9cf87f8e01575c56be688,3b500f74,31,DNA,0,1000,2048938,1,ERR10114619,-
ERR10114619.sig,aa3349eeb3509fb39fbce433252606a5,aa3349ee,51,DNA,0,1000,1716273,1,ERR10114619,-
ERR10114620.sig,a76d7800b78643668a112eb1cfed6cf1,a76d7800,21,DNA,0,1000,2531149,1,ERR10114620,-
ERR10114620.sig,957231c2d3e007d7656cac61d56cb385,957231c2,31,DNA,0,1000,2491915,1,ERR10114620,-
ERR10114620.sig,8e6edb8baf4a9610f4ef09fa869dfaf7,8e6edb8b,51,DNA,0,1000,2103916,1,ERR10114620,-
ERR10114720.sig,b59cb96f94f45d23975428edab2a844a,b59cb96f,21,DNA,0,1000,2709411,1,ERR10114720,-
ERR10114720.sig,7348e5822664877559bcb8f566026a15,7348e582,31,DNA,0,1000,2672185,1,ERR10114720,-
ERR10114720.sig,4820aa114c55e23924a1a9a5fe6abb41,4820aa11,51,DNA,0,1000,2257428,1,ERR10114720,-
ERR10114822.sig,3bd9a112cf486a1ac4b81b95f118d11e,3bd9a112,21,DNA,0,1000,2062628,1,ERR10114822,-
ERR10114822.sig,7da1de7f5c9b634617531775967600cb,7da1de7f,31,DNA,0,1000,2046578,1,ERR10114822,-
ERR10114822.sig,08a279889a26a04c4bbb134d8cb5973f,08a27988,51,DNA,0,1000,1729960,1,ERR10114822,-
ERR10114826.sig,c036f43cbef37cbe96d66a313ef9e99c,c036f43c,21,DNA,0,1000,2243450,1,ERR10114826,-
ERR10114826.sig,06e5e413e74f35f1788fc6ce0a24cf1f,06e5e413,31,DNA,0,1000,2230800,1,ERR10114826,-
ERR10114826.sig,bf9cfe040bc3988ed7f6e6574070600c,bf9cfe04,51,DNA,0,1000,1896268,1,ERR10114826,-
ERR10114830.sig,ff760b9da8e3bf269b409cf29144f789,ff760b9d,21,DNA,0,1000,2529001,1,ERR10114830,-
ERR10114830.sig,5c027d2a680a7c5eb23de4d65586e25f,5c027d2a,31,DNA,0,1000,2524071,1,ERR10114830,-
ERR10114830.sig,b6f74afe1334978f562b1338568de2d5,b6f74afe,51,DNA,0,1000,2149938,1,ERR10114830,-
ERR10114833.sig,93420391ba47fedb6b0ef643f1055803,93420391,21,DNA,0,1000,1952700,1,ERR10114833,-
ERR10114833.sig,ed1df55a9f0279db52029013e558aba0,ed1df55a,31,DNA,0,1000,1938600,1,ERR10114833,-
ERR10114833.sig,0787035581f96fc4c7a91c29cf02d2e0,07870355,51,DNA,0,1000,1635984,1,ERR10114833,-
ERR10114843.sig,3288b3a00e967a3934c4c266a34e951d,3288b3a0,21,DNA,0,1000,2118119,1,ERR10114843,-
ERR10114843.sig,1712689771dcfc3b834f81bed70826ce,17126897,31,DNA,0,1000,2137233,1,ERR10114843,-
ERR10114843.sig,b215abf38c60e0f2102ab52c80f422aa,b215abf3,51,DNA,0,1000,1817860,1,ERR10114843,-
ERR10114908.sig,c480e50232c91fbbacc4b79fd7d6491d,c480e502,21,DNA,0,1000,2637930,1,ERR10114908,-
ERR10114908.sig,30b332f2d8d8a5c20acab6b70491cb00,30b332f2,31,DNA,0,1000,2690959,1,ERR10114908,-
ERR10114908.sig,a48cc84b6dc9c2b9b8f1022fd4171c81,a48cc84b,51,DNA,0,1000,2314924,1,ERR10114908,-
ERR10114910.sig,2c76827103be47b3475fec1e82dc6269,2c768271,21,DNA,0,1000,2694163,1,ERR10114910,-
ERR10114910.sig,4333dd93748158829ebc949eeb656456,4333dd93,31,DNA,0,1000,2743960,1,ERR10114910,-
ERR10114910.sig,69875d0c58384450717da300df95c86b,69875d0c,51,DNA,0,1000,2360042,1,ERR10114910,-
ERR10114974.sig,cf80f72c7826b331f232b3f5173b8fd0,cf80f72c,21,DNA,0,1000,1839277,1,ERR10114974,-
ERR10114974.sig,ef4651b8449e13ad0c237c4606b9af2b,ef4651b8,31,DNA,0,1000,1812805,1,ERR10114974,-
ERR10114974.sig,4127612c59f6fd509fa1739f7bdc2f6b,4127612c,51,DNA,0,1000,1527620,1,ERR10114974,-
ERR10121404.sig,9abd1896011ab0c94c929e962586ff48,9abd1896,21,DNA,0,1000,2375168,1,ERR10121404,-
ERR10121404.sig,20ef4a4dbcce1a8b5e39ea941d33f26c,20ef4a4d,31,DNA,0,1000,2371273,1,ERR10121404,-
ERR10121404.sig,c21df2040d34c7ab1ecfc4b14cb1e7f0,c21df204,51,DNA,0,1000,2012771,1,ERR10121404,-
ERR10121405.sig,8bfaa7688f530f093bb56baabfae213f,8bfaa768,21,DNA,0,1000,2515632,1,ERR10121405,-
ERR10121405.sig,776ca8e8757c8b8dcd1520eb88abee42,776ca8e8,31,DNA,0,1000,2510367,1,ERR10121405,-
ERR10121405.sig,2fdc73d359a01ac550e5aeecaabfff82,2fdc73d3,51,DNA,0,1000,2121587,1,ERR10121405,-
ERR10121406.sig,2338c20536b8bbcac55d48886c08ce98,2338c205,21,DNA,0,1000,1865812,1,ERR10121406,-
ERR10121406.sig,51c41dfe06ed8348633e296a1cb9cb3d,51c41dfe,31,DNA,0,1000,1827588,1,ERR10121406,-
ERR10121406.sig,2f9bfcfc942d2b9612bc4e58dca9e5a1,2f9bfcfc,51,DNA,0,1000,1520154,1,ERR10121406,-
ERR10121408.sig,8bed264f7d7c836f13866b1d4f7b492d,8bed264f,21,DNA,0,1000,1892287,1,ERR10121408,-
ERR10121408.sig,a739aec37b7d534c4157605b861ca0e3,a739aec3,31,DNA,0,1000,1856867,1,ERR10121408,-
ERR10121408.sig,820eb1e2a601a5c02e7ba7bf6e308895,820eb1e2,51,DNA,0,1000,1544725,1,ERR10121408,-
ERR10121409.sig,c4d69a20f0969e460093be6ed584db27,c4d69a20,21,DNA,0,1000,1990354,1,ERR10121409,-
ERR10121409.sig,e851d51f77b39c9487764b77f61d4178,e851d51f,31,DNA,0,1000,1952332,1,ERR10121409,-
ERR10121409.sig,066ba7410a5dbdf380f5775e3e3b2e8e,066ba741,51,DNA,0,1000,1625274,1,ERR10121409,-
ERR10123010.sig,0e41dde0fce624829903664d97c140f0,0e41dde0,21,DNA,0,1000,2010597,1,ERR10123010,-
ERR10123010.sig,2eea0968349ed5a0856d5e4ee17373e9,2eea0968,31,DNA,0,1000,1979028,1,ERR10123010,-
ERR10123010.sig,500f0ceefa4db2db6fc8c7dfc5a40595,500f0cee,51,DNA,0,1000,1647946,1,ERR10123010,-
ERR10123013.sig,917cc5a6fcad983b98def21a2a9e1d90,917cc5a6,21,DNA,0,1000,1912068,1,ERR10123013,-
ERR10123013.sig,c528c402059630ac46f6bb30f7503b32,c528c402,31,DNA,0,1000,1877935,1,ERR10123013,-
ERR10123013.sig,baff24e5945b464b3dda8bae2fd754c4,baff24e5,51,DNA,0,1000,1563151,1,ERR10123013,-
ERR10123283.sig,993eeccef3f545eca24858df773de9f0,993eecce,21,DNA,0,1000,1088058,1,ERR10123283,-
ERR10123283.sig,76f5243641327679f3d9fdeb4faedd55,76f52436,31,DNA,0,1000,1057858,1,ERR10123283,-
ERR10123283.sig,9339fa072e787411fe32ea3be30896ac,9339fa07,51,DNA,0,1000,889997,1,ERR10123283,-
ERR10123284.sig,09e300ffeff75e348baf8655f9a7fa1a,09e300ff,21,DNA,0,1000,1526130,1,ERR10123284,-
ERR10123284.sig,3edc073a4cbaf2f6986f392af9ae4de6,3edc073a,31,DNA,0,1000,1498735,1,ERR10123284,-
ERR10123284.sig,a0a018c08c4952d16c97492236fe9d49,a0a018c0,51,DNA,0,1000,1281905,1,ERR10123284,-
ERR10123285.sig,2dda90b9baa57e4baf879868097690e4,2dda90b9,21,DNA,0,1000,1760680,1,ERR10123285,-
ERR10123285.sig,f6c269397a4f68ffcaedcf0254343464,f6c26939,31,DNA,0,1000,1733528,1,ERR10123285,-
ERR10123285.sig,229ce16314e7106eb83cafcca575ba35,229ce163,51,DNA,0,1000,1484905,1,ERR10123285,-
ERR10123286.sig,9a3d02658058c8fa4b6742b751c69c92,9a3d0265,21,DNA,0,1000,1861368,1,ERR10123286,-
ERR10123286.sig,9072f5d33eb3bdc4073d66ae53539e57,9072f5d3,31,DNA,0,1000,1847270,1,ERR10123286,-
ERR10123286.sig,a24fc2cba633be49d96311fc6c9084f0,a24fc2cb,51,DNA,0,1000,1590642,1,ERR10123286,-
ERR10123288.sig,a0b534cb8fc13d869c67c31039843051,a0b534cb,21,DNA,0,1000,1728255,1,ERR10123288,-
ERR10123288.sig,23c19120666b24e4bb3548e1af41f3fb,23c19120,31,DNA,0,1000,1711774,1,ERR10123288,-
ERR10123288.sig,acd007096df886d67cbbc3983da5687d,acd00709,51,DNA,0,1000,1462309,1,ERR10123288,-
ERR10123289.sig,352f90c011decc31beec8a0354f63562,352f90c0,21,DNA,0,1000,1906603,1,ERR10123289,-
ERR10123289.sig,edce8644ce8502969a804feed8efea3a,edce8644,31,DNA,0,1000,1898440,1,ERR10123289,-
ERR10123289.sig,732a97880ab7e2a59b615e561323d45c,732a9788,51,DNA,0,1000,1633886,1,ERR10123289,-
ERR10123584.sig,ca80582c5b31d7769e85b230d166bf10,ca80582c,21,DNA,0,1000,2077634,1,ERR10123584,-
ERR10123584.sig,9fd378da2fa8ea71f422dddf449d1e6c,9fd378da,31,DNA,0,1000,2053228,1,ERR10123584,-
ERR10123584.sig,c04426a541c1adccf444c439a7099006,c04426a5,51,DNA,0,1000,1740238,1,ERR10123584,-
ERR10123589.sig,bf225816ae83406def396b509e730ea2,bf225816,21,DNA,0,1000,2289153,1,ERR10123589,-
ERR10123589.sig,7b84233b28761a8a9f09c1e44bf17dac,7b84233b,31,DNA,0,1000,2269886,1,ERR10123589,-
ERR10123589.sig,d724cb8ac4ae5302a92cd6bfefc0adb1,d724cb8a,51,DNA,0,1000,1936001,1,ERR10123589,-
ERR10123590.sig,e3e5347b2be94ddc4f8737c15a20ac5a,e3e5347b,21,DNA,0,1000,2459858,1,ERR10123590,-
ERR10123590.sig,57e13033420a436f4cc6b9ec359146cd,57e13033,31,DNA,0,1000,2441548,1,ERR10123590,-
ERR10123590.sig,21106ac55c06479be0e97f40b8759e6f,21106ac5,51,DNA,0,1000,2083426,1,ERR10123590,-
ERR10123591.sig,6852269a9ab65ff1693c4e2ec0a5cb05,6852269a,21,DNA,0,1000,1464079,1,ERR10123591,-
ERR10123591.sig,1338cd7527d83b764555f407095a09a0,1338cd75,31,DNA,0,1000,1435600,1,ERR10123591,-
ERR10123591.sig,35dcd6ab34a226d3140076f986660503,35dcd6ab,51,DNA,0,1000,1198380,1,ERR10123591,-
ERR10123592.sig,968b494578c6ca38401c333cc8accced,968b4945,21,DNA,0,1000,2254796,1,ERR10123592,-
ERR10123592.sig,4e1d74ae4fe8ed9e695c1fa87578159c,4e1d74ae,31,DNA,0,1000,2258345,1,ERR10123592,-
ERR10123592.sig,9024c56d6f24a8a4c1a40e5d8319a992,9024c56d,51,DNA,0,1000,1949339,1,ERR10123592,-
ERR10123593.sig,a5705fc0f8a598309051035d8da62d8c,a5705fc0,21,DNA,0,1000,1528715,1,ERR10123593,-
ERR10123593.sig,131d56c00f06b5681154b62f466ea5dc,131d56c0,31,DNA,0,1000,1509845,1,ERR10123593,-
ERR10123593.sig,e459e501390abd418af968cf58ed8aa1,e459e501,51,DNA,0,1000,1278416,1,ERR10123593,-
ERR10123596.sig,f45326c7e866dd0c1599403cde3f1ae2,f45326c7,21,DNA,0,1000,1545469,1,ERR10123596,-
ERR10123596.sig,d89e334b040ab538b8beefe3904c78cc,d89e334b,31,DNA,0,1000,1523615,1,ERR10123596,-
ERR10123596.sig,dea90fb7bf03981b89034b605cd44106,dea90fb7,51,DNA,0,1000,1290604,1,ERR10123596,-
ERR10123597.sig,6797ba966a6b24faac14e4e17cb45bd6,6797ba96,21,DNA,0,1000,1808394,1,ERR10123597,-
ERR10123597.sig,3759d8f1f31ba6b8b9c5001e19e552d0,3759d8f1,31,DNA,0,1000,1791279,1,ERR10123597,-
ERR10123597.sig,b15e7236f4e90fdac36523a90d611c85,b15e7236,51,DNA,0,1000,1526828,1,ERR10123597,-
ERR10123598.sig,7d1b8056ca6d32144b112e0f5e41df4e,7d1b8056,21,DNA,0,1000,1608126,1,ERR10123598,-
ERR10123598.sig,3c4cd4795a0abba2e651cb4ec099b1c9,3c4cd479,31,DNA,0,1000,1591699,1,ERR10123598,-
ERR10123598.sig,79b9a66565f0f7960ec721435a260e25,79b9a665,51,DNA,0,1000,1348971,1,ERR10123598,-
ERR10123629.sig,76b8073bf52bb80dd85e7bf3ec9efc6c,76b8073b,21,DNA,0,1000,2326040,1,ERR10123629,-
ERR10123629.sig,786a685b8e42742d110bb38f76bb9964,786a685b,31,DNA,0,1000,2356312,1,ERR10123629,-
ERR10123629.sig,cec80284db22bf38f6e94a889a5978ec,cec80284,51,DNA,0,1000,2038990,1,ERR10123629,-
ERR10123727.sig,69608f399b9e1859da173f7be33968ba,69608f39,21,DNA,0,1000,2289220,1,ERR10123727,-
ERR10123727.sig,353ee630260e060b493fc9efd5914c2b,353ee630,31,DNA,0,1000,2314747,1,ERR10123727,-
ERR10123727.sig,6ce0733c76703ee57b1f9e63ca5494ca,6ce0733c,51,DNA,0,1000,1992054,1,ERR10123727,-
ERR10479404.sig,894e058c8074a0762b93126f0149742f,894e058c,21,DNA,0,1000,26166115,1,ERR10479404,-
ERR10479404.sig,853181157a969342d8cee9cbc79f8cbe,85318115,31,DNA,0,1000,27027613,1,ERR10479404,-
ERR10479404.sig,7bd817e321d5b7b9970f6aaacbbede59,7bd817e3,51,DNA,0,1000,24152036,1,ERR10479404,-
ERR10482440.sig,aa56dbf8310b20822a9c0a59806bea53,aa56dbf8,21,DNA,0,1000,20504006,1,ERR10482440,-
ERR10482440.sig,3284c0ba52648f85a82e42707ddcd805,3284c0ba,31,DNA,0,1000,20796153,1,ERR10482440,-
ERR10482440.sig,3b0a722eaf332dae9f40645baaab64c8,3b0a722e,51,DNA,0,1000,18698891,1,ERR10482440,-
ERR10482442.sig,48b20dc3de4b504160abee11758a7672,48b20dc3,21,DNA,0,1000,19162991,1,ERR10482442,-
ERR10482442.sig,f09d2e88956f689470a1c5d603276e69,f09d2e88,31,DNA,0,1000,19453243,1,ERR10482442,-
ERR10482442.sig,629c10f9243e852c7e6b61f4057476d6,629c10f9,51,DNA,0,1000,17491892,1,ERR10482442,-
ERR10482444.sig,f279bf2762fec0a9087baa557e94a834,f279bf27,21,DNA,0,1000,18405030,1,ERR10482444,-
ERR10482444.sig,2a9b1199617f9cad97526825cbab4e14,2a9b1199,31,DNA,0,1000,18547071,1,ERR10482444,-
ERR10482444.sig,40b93e62faee4089d61cf3958e569964,40b93e62,51,DNA,0,1000,16584837,1,ERR10482444,-
ERR10482445.sig,c9a007f2966bfb125d5b53dca3931839,c9a007f2,21,DNA,0,1000,15476395,1,ERR10482445,-
ERR10482445.sig,57ee2932561f95c101bda2ca79cad458,57ee2932,31,DNA,0,1000,15544146,1,ERR10482445,-
ERR10482445.sig,0ebd6f21a25bf9531ea7ac1cfe8cb4ec,0ebd6f21,51,DNA,0,1000,13997879,1,ERR10482445,-
ERR10482446.sig,76002b883323ab3a9ae6d41f66f59294,76002b88,21,DNA,0,1000,24668372,1,ERR10482446,-
ERR10482446.sig,1ce97b3de9e9d1d8abb7ac2b6f7434a8,1ce97b3d,31,DNA,0,1000,24905209,1,ERR10482446,-
ERR10482446.sig,8e0fd15866014dc23c1eda7ec6f5946a,8e0fd158,51,DNA,0,1000,21996054,1,ERR10482446,-
ERR10509553.sig,e2e68b28996332934780b4d5acc807fb,e2e68b28,21,DNA,0,1000,26770525,1,ERR10509553,-
ERR10509553.sig,3c119737c2d3bd9efedf7ab2a9ff321d,3c119737,31,DNA,0,1000,27263543,1,ERR10509553,-
ERR10509553.sig,13b15020e00cdf3dc3c9da1b317e89fb,13b15020,51,DNA,0,1000,24170816,1,ERR10509553,-
ERR10509554.sig,d03a3f14f23fe36546131cb851b8a5fe,d03a3f14,21,DNA,0,1000,33678899,1,ERR10509554,-
ERR10509554.sig,cb63c589863e92bbc49ccea760f4e84f,cb63c589,31,DNA,0,1000,34797781,1,ERR10509554,-
ERR10509554.sig,106755ffdd700192861c427722d12852,106755ff,51,DNA,0,1000,30858243,1,ERR10509554,-
ERR10509556.sig,129adf6ebb3cdea599478198f77a5488,129adf6e,21,DNA,0,1000,29909931,1,ERR10509556,-
ERR10509556.sig,9299ab64904a9804d874ef50dfc31415,9299ab64,31,DNA,0,1000,31025341,1,ERR10509556,-
ERR10509556.sig,38db6e79a7b26b58a265cb62df48ba59,38db6e79,51,DNA,0,1000,27455567,1,ERR10509556,-
ERR10509557.sig,8f427f93f4ccdcfd7a87374137580f2b,8f427f93,21,DNA,0,1000,30858215,1,ERR10509557,-
ERR10509557.sig,13f17c74e67bf068140567639d2f044b,13f17c74,31,DNA,0,1000,31877409,1,ERR10509557,-
ERR10509557.sig,fd2043741e98e39abdd1da43db126889,fd204374,51,DNA,0,1000,28455635,1,ERR10509557,-
ERR10641076.sig,72c96d78fb490439c388d8b69a1a0543,72c96d78,21,DNA,0,1000,4231710,1,ERR10641076,-
ERR10641076.sig,5a27bd4a173a749bf6f202b6e02efa46,5a27bd4a,31,DNA,0,1000,4422521,1,ERR10641076,-
ERR10641076.sig,1124ac4b84b72b508e9d80ba4296e5b6,1124ac4b,51,DNA,0,1000,4123229,1,ERR10641076,-
ERR10641085.sig,42deed810b94173efb394cb25f3ea5bf,42deed81,21,DNA,0,1000,4041839,1,ERR10641085,-
ERR10641085.sig,f5fead3dd4068f9621c5a2ef19821f99,f5fead3d,31,DNA,0,1000,4186976,1,ERR10641085,-
ERR10641085.sig,f2ea86eaac71c24e533dd5a496dd7e44,f2ea86ea,51,DNA,0,1000,3851506,1,ERR10641085,-
ERR10641129.sig,c1249cb4874f1ae1c8e8989887db92c6,c1249cb4,21,DNA,0,1000,5394183,1,ERR10641129,-
ERR10641129.sig,eefbdbaa6a337e8d010c0aea86cd9f5a,eefbdbaa,31,DNA,0,1000,5748659,1,ERR10641129,-
ERR10641129.sig,8c53ced5f9f74d7e74ff776afda2133b,8c53ced5,51,DNA,0,1000,5562308,1,ERR10641129,-
ERR10641132.sig,99640dec649b6730289f686c59058f57,99640dec,21,DNA,0,1000,5866753,1,ERR10641132,-
ERR10641132.sig,86d25a14213776bb4a8aad9e2f96f97c,86d25a14,31,DNA,0,1000,6276933,1,ERR10641132,-
ERR10641132.sig,2914d40fca5bf17b7f22f94c7dde9e7a,2914d40f,51,DNA,0,1000,5982875,1,ERR10641132,-
ERR11009125.sig,9a5f4935952b3f4eda6f5da22bbc01b5,9a5f4935,21,DNA,0,1000,70991356,1,ERR11009125,-
ERR11009125.sig,9300ee52ccf08a76411cca1f2320319e,9300ee52,31,DNA,0,1000,104938916,1,ERR11009125,-
ERR11009125.sig,d28009b6467982b1fe3f9a5ae65acc46,d28009b6,51,DNA,0,1000,122187786,1,ERR11009125,-
ERR1333181.sig,7894224b76f2f5ca63ad315aa8e9d071,7894224b,21,DNA,0,1000,3170760,1,ERR1333181,-
ERR1333181.sig,8de488b91b9e7d2aae96552476d5b763,8de488b9,31,DNA,0,1000,3217087,1,ERR1333181,-
ERR1333181.sig,481eaf8d6b29ddf8fe603a7230b4f65f,481eaf8d,51,DNA,0,1000,2845849,1,ERR1333181,-
ERR1346817.sig,08baad2383bc032f9b9456e02dd1dab4,08baad23,21,DNA,0,1000,9203850,1,ERR1346817,-
ERR1346817.sig,eb99bf8189e3a3a944c1cabe3d7ddc52,eb99bf81,31,DNA,0,1000,10392368,1,ERR1346817,-
ERR1346817.sig,ad3df20855bc303b3794fa502f263d51,ad3df208,51,DNA,0,1000,9356822,1,ERR1346817,-
ERR1346831.sig,fa2ef00a8a8512821bbfa8110beb6ff2,fa2ef00a,21,DNA,0,1000,5842522,1,ERR1346831,-
ERR1346831.sig,363347a9fa4395fc68a1c3c2208ff6b3,363347a9,31,DNA,0,1000,6107867,1,ERR1346831,-
ERR1346831.sig,c1ecd6187fc4ab76cadd31cb6fb92d9c,c1ecd618,51,DNA,0,1000,5066446,1,ERR1346831,-
ERR1346833.sig,06eeaea579b26b33d9061fd57dbfeaa0,06eeaea5,21,DNA,0,1000,12464083,1,ERR1346833,-
ERR1346833.sig,c57af3079329b1eae9833510f36a29ec,c57af307,31,DNA,0,1000,14057411,1,ERR1346833,-
ERR1346833.sig,becaa7911b48e014bda00e07c6cbb864,becaa791,51,DNA,0,1000,12001273,1,ERR1346833,-
ERR1357129.sig,ebc37478e1afb2b721be1c1542f0c826,ebc37478,21,DNA,0,1000,12696769,1,ERR1357129,-
ERR1357129.sig,508a3ec6727da3c6e5819a4d3690cd10,508a3ec6,31,DNA,0,1000,13369972,1,ERR1357129,-
ERR1357129.sig,290da5bc6cb3051bc9e543d393f25541,290da5bc,51,DNA,0,1000,11323644,1,ERR1357129,-
ERR1357130.sig,7eb3a4b603b51e569bb0cf816d273c40,7eb3a4b6,21,DNA,0,1000,10682179,1,ERR1357130,-
ERR1357130.sig,fca50a492b0f84f892596b5f07151d08,fca50a49,31,DNA,0,1000,11141006,1,ERR1357130,-
ERR1357130.sig,0a60c58cfa60a9ed9da520e2e7743348,0a60c58c,51,DNA,0,1000,9546788,1,ERR1357130,-
ERR1358721.sig,5fcd83f1f4dca580ff52ccd98414d9ce,5fcd83f1,21,DNA,0,1000,8715631,1,ERR1358721,-
ERR1358721.sig,86c7bac25290b27bf2a17bab36fd66c9,86c7bac2,31,DNA,0,1000,9186248,1,ERR1358721,-
ERR1358721.sig,8434df49e14e02bcb1c7f577d34f8452,8434df49,51,DNA,0,1000,7825733,1,ERR1358721,-
ERR1358754.sig,736384b7006b2827eaa765a0ea7a02fc,736384b7,21,DNA,0,1000,5620977,1,ERR1358754,-
ERR1358754.sig,61912de4c754e1e57d971287890ef889,61912de4,31,DNA,0,1000,6671191,1,ERR1358754,-
ERR1358754.sig,0c37d855a62aa592689d56d4bb8bc528,0c37d855,51,DNA,0,1000,6879268,1,ERR1358754,-
ERR1358755.sig,7be5b4c286cb267d20b2ba4db9c2bfa1,7be5b4c2,21,DNA,0,1000,5576720,1,ERR1358755,-
ERR1358755.sig,54667fe21cef1a9812aaaa92f511f052,54667fe2,31,DNA,0,1000,6612192,1,ERR1358755,-
ERR1358755.sig,fa708ceb098f1643583511933663b980,fa708ceb,51,DNA,0,1000,6820695,1,ERR1358755,-
ERR1606219.sig,87e485682a66b46411eb8b7a830afa36,87e48568,21,DNA,0,1000,25482874,1,ERR1606219,-
ERR1606219.sig,b207d680970be09550b8b48d79baaa28,b207d680,31,DNA,0,1000,30046890,1,ERR1606219,-
ERR1606219.sig,b6840e9f26775e1bc40181f978fa8cbe,b6840e9f,51,DNA,0,1000,27020931,1,ERR1606219,-
ERR1606220.sig,866d50389b73260ba3f6128cdf84bd1d,866d5038,21,DNA,0,1000,25176342,1,ERR1606220,-
ERR1606220.sig,5c3cb52f98160d494a76b03bbdba3647,5c3cb52f,31,DNA,0,1000,29686914,1,ERR1606220,-
ERR1606220.sig,e1247e8ed22f553638f37c878c77e2cd,e1247e8e,51,DNA,0,1000,26675708,1,ERR1606220,-
ERR1676591.sig,bddbd5140b805e7d2ada7550e81c795e,bddbd514,21,DNA,0,1000,6893088,1,ERR1676591,-
ERR1676591.sig,1790ed6018d5679d581c72cdabee1d66,1790ed60,31,DNA,0,1000,7066301,1,ERR1676591,-
ERR1676591.sig,b7e5678327bf9e41441fc4b6e4b82f10,b7e56783,51,DNA,0,1000,5957083,1,ERR1676591,-
ERR1679394.sig,4325c602da9efb3487b468755e449ba2,4325c602,21,DNA,0,1000,6328414,1,ERR1679394,-
ERR1679394.sig,002263bac11bdfcdcefcdcab3e4a3003,002263ba,31,DNA,0,1000,6471154,1,ERR1679394,-
ERR1679394.sig,cd0019bf8b4c7aecc222cbdb919990f9,cd0019bf,51,DNA,0,1000,5616778,1,ERR1679394,-
ERR1679395.sig,5823f7d3b028724a97f83993393a2eb4,5823f7d3,21,DNA,0,1000,5815250,1,ERR1679395,-
ERR1679395.sig,b851d8c38814517e574bf970305a1d3a,b851d8c3,31,DNA,0,1000,5924056,1,ERR1679395,-
ERR1679395.sig,2b6ccb57e541d11d6f1bd730df52dc33,2b6ccb57,51,DNA,0,1000,5149733,1,ERR1679395,-
ERR1679396.sig,f6c30b6fbf2f7934aec768fc39aa425a,f6c30b6f,21,DNA,0,1000,3960556,1,ERR1679396,-
ERR1679396.sig,7dab64b9b2b6304b34cd1211b45fe18e,7dab64b9,31,DNA,0,1000,4239822,1,ERR1679396,-
ERR1679396.sig,8e0d8f4638a9ab430be0d11bf31a91da,8e0d8f46,51,DNA,0,1000,3929178,1,ERR1679396,-
ERR1679397.sig,59ee7adbdde39dc73f726ba08981a8aa,59ee7adb,21,DNA,0,1000,4021444,1,ERR1679397,-
ERR1679397.sig,a551793a04d8e1563d97525a46defe76,a551793a,31,DNA,0,1000,4287319,1,ERR1679397,-
ERR1679397.sig,b51f1f2ac8d3ece30a1f35b27f72d769,b51f1f2a,51,DNA,0,1000,3957349,1,ERR1679397,-
ERR1679398.sig,156782de7409706c34434abb998e07da,156782de,21,DNA,0,1000,5414679,1,ERR1679398,-
ERR1679398.sig,8a2eec44f7179eb5ef748c12108215db,8a2eec44,31,DNA,0,1000,5691825,1,ERR1679398,-
ERR1679398.sig,087d04e137ac1d5a4754bcff6699d137,087d04e1,51,DNA,0,1000,5227656,1,ERR1679398,-
ERR1700682.sig,f59d4c2d86896157a28cad88b2ab20b8,f59d4c2d,21,DNA,0,1000,9385281,1,ERR1700682,-
ERR1700682.sig,a0829f8d3a2ff5e31b67b86150bab7d0,a0829f8d,31,DNA,0,1000,9892104,1,ERR1700682,-
ERR1700682.sig,f4e4bc2a46efc6972edad6ed56468d2d,f4e4bc2a,51,DNA,0,1000,9163978,1,ERR1700682,-
ERR1700693.sig,720bfde256b55326c6d179600e4334b1,720bfde2,21,DNA,0,1000,10648164,1,ERR1700693,-
ERR1700693.sig,eca8174ecdfa45521f5052ec8766ed06,eca8174e,31,DNA,0,1000,11170572,1,ERR1700693,-
ERR1700693.sig,312c8514da41f24a7d6e4126d0c9177a,312c8514,51,DNA,0,1000,10213039,1,ERR1700693,-
ERR1700704.sig,717b099cb18eb65adfe21e971072b4d5,717b099c,21,DNA,0,1000,11541370,1,ERR1700704,-
